Number,CenterX,CenterY,ColorR,ColorG,ColorB,Selected,Colonne,Ligne,Emplacement,PairImpairLigne,Vertex1X,Vertex1Y,Vertex2X,Vertex2Y,Vertex3X,Vertex3Y,Vertex4X,Vertex4Y,Vertex5X,Vertex5Y,Vertex6X,Vertex6Y,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
1,56,75,0,228,48,False,1,1,CoinHG,False,82,90,56,105,30,90,30,60,56,45,82,60,0,2,6,0,0,0
2,108,75,200,200,200,False,2,1,BordH,False,134,90,108,105,82,90,82,60,108,45,134,60,0,3,7,6,1,0
3,160,75,0,228,48,False,3,1,BordH,False,186,90,160,105,134,90,134,60,160,45,186,60,0,4,8,7,2,0
4,212,75,200,200,200,False,4,1,BordH,False,238,90,212,105,186,90,186,60,212,45,238,60,0,5,9,8,3,0
5,264,75,0,228,48,False,5,1,CoinHD,False,290,90,264,105,238,90,238,60,264,45,290,60,0,0,10,9,4,0
6,82,120,200,200,200,False,1,2,BordG,True,108,135,82,150,56,135,56,105,82,90,108,105,2,7,12,11,0,1
7,134,120,0,228,48,False,2,2,Classic,True,160,135,134,150,108,135,108,105,134,90,160,105,3,8,13,12,6,2
8,186,120,200,200,200,False,3,2,Classic,True,212,135,186,150,160,135,160,105,186,90,212,105,4,9,14,13,7,3
9,238,120,0,228,48,False,4,2,Classic,True,264,135,238,150,212,135,212,105,238,90,264,105,5,10,15,14,8,4
10,290,120,200,200,200,False,5,2,BordD,True,316,135,290,150,264,135,264,105,290,90,316,105,0,0,0,15,9,5
11,56,165,0,228,48,False,1,3,BordG,False,82,180,56,195,30,180,30,150,56,135,82,150,6,12,16,0,0,0
12,108,165,200,200,200,False,2,3,Classic,False,134,180,108,195,82,180,82,150,108,135,134,150,7,13,17,16,11,6
13,160,165,0,228,48,False,3,3,Classic,False,186,180,160,195,134,180,134,150,160,135,186,150,8,14,18,17,12,7
14,212,165,200,200,200,False,4,3,Classic,False,238,180,212,195,186,180,186,150,212,135,238,150,9,15,19,18,13,8
15,264,165,0,228,48,False,5,3,BordD,False,290,180,264,195,238,180,238,150,264,135,290,150,10,0,20,19,14,9
16,82,210,200,200,200,False,1,4,BordG,True,108,225,82,240,56,225,56,195,82,180,108,195,12,17,22,21,0,11
17,134,210,0,228,48,False,2,4,Classic,True,160,225,134,240,108,225,108,195,134,180,160,195,13,18,23,22,16,12
18,186,210,200,200,200,False,3,4,Classic,True,212,225,186,240,160,225,160,195,186,180,212,195,14,19,24,23,17,13
19,238,210,0,228,48,False,4,4,Classic,True,264,225,238,240,212,225,212,195,238,180,264,195,15,20,25,24,18,14
20,290,210,200,200,200,False,5,4,BordD,True,316,225,290,240,264,225,264,195,290,180,316,195,0,0,0,25,19,15
21,56,255,0,228,48,False,1,5,BordG,False,82,270,56,285,30,270,30,240,56,225,82,240,16,22,26,0,0,0
22,108,255,200,200,200,False,2,5,Classic,False,134,270,108,285,82,270,82,240,108,225,134,240,17,23,27,26,21,16
23,160,255,0,228,48,False,3,5,Classic,False,186,270,160,285,134,270,134,240,160,225,186,240,18,24,28,27,22,17
24,212,255,200,200,200,False,4,5,Classic,False,238,270,212,285,186,270,186,240,212,225,238,240,19,25,29,28,23,18
25,264,255,0,228,48,False,5,5,BordD,False,290,270,264,285,238,270,238,240,264,225,290,240,20,0,30,29,24,19
26,82,300,200,200,200,False,1,6,BordG,True,108,315,82,330,56,315,56,285,82,270,108,285,22,27,32,31,0,21
27,134,300,0,228,48,False,2,6,Classic,True,160,315,134,330,108,315,108,285,134,270,160,285,23,28,33,32,26,22
28,186,300,200,200,200,False,3,6,Classic,True,212,315,186,330,160,315,160,285,186,270,212,285,24,29,34,33,27,23
29,238,300,0,228,48,False,4,6,Classic,True,264,315,238,330,212,315,212,285,238,270,264,285,25,30,35,34,28,24
30,290,300,200,200,200,False,5,6,BordD,True,316,315,290,330,264,315,264,285,290,270,316,285,0,0,0,35,29,25
31,56,345,0,228,48,False,1,7,BordG,False,82,360,56,375,30,360,30,330,56,315,82,330,26,32,36,0,0,0
32,108,345,200,200,200,False,2,7,Classic,False,134,360,108,375,82,360,82,330,108,315,134,330,27,33,37,36,31,26
33,160,345,0,228,48,False,3,7,Classic,False,186,360,160,375,134,360,134,330,160,315,186,330,28,34,38,37,32,27
34,212,345,200,200,200,False,4,7,Classic,False,238,360,212,375,186,360,186,330,212,315,238,330,29,35,39,38,33,28
35,264,345,0,228,48,False,5,7,BordD,False,290,360,264,375,238,360,238,330,264,315,290,330,30,0,40,39,34,29
36,82,390,200,200,200,False,1,8,CoinBG,True,108,405,82,420,56,405,56,375,82,360,108,375,32,37,0,0,0,31
37,134,390,0,228,48,False,2,8,BordB,True,160,405,134,420,108,405,108,375,134,360,160,375,33,38,0,0,36,32
38,186,390,200,200,200,False,3,8,BordB,True,212,405,186,420,160,405,160,375,186,360,212,375,34,39,0,0,37,33
39,238,390,0,228,48,False,4,8,BordB,True,264,405,238,420,212,405,212,375,238,360,264,375,35,40,0,0,38,34
40,290,390,200,200,200,False,5,8,CoinBD,True,316,405,290,420,264,405,264,375,290,360,316,375,0,0,0,0,39,35
